time,open,high,low,close
2026-03-12 09:00,158.880,158.935,158.706,158.753
2026-03-12 10:00,158.748,158.823,158.679,158.712
2026-03-12 11:00,158.712,158.743,158.562,158.688
2026-03-12 12:00,158.685,158.933,158.673,158.886
2026-03-12 13:00,158.886,159.060,158.796,158.988
2026-03-12 14:00,158.996,159.198,158.936,159.182
2026-03-12 15:00,159.179,159.287,159.095,159.206
2026-03-12 16:00,159.211,159.287,159.123,159.202
2026-03-12 17:00,159.207,159.346,159.104,159.311
2026-03-12 18:00,159.309,159.413,159.272,159.398
2026-03-12 19:00,159.398,159.429,159.304,159.367
2026-03-12 20:00,159.373,159.416,159.280,159.330
2026-03-12 21:00,159.319,159.373,159.164,159.310
2026-03-12 22:00,159.321,159.427,159.241,159.266
2026-03-12 23:00,159.265,159.361,159.175,159.216
2026-03-13 00:00,159.233,159.240,159.001,159.092
2026-03-13 01:00,159.087,159.282,159.026,159.268
2026-03-13 02:00,159.263,159.371,159.186,159.280
2026-03-13 03:00,159.275,159.416,159.244,159.353
2026-03-13 04:00,159.347,159.684,159.338,159.501
2026-03-13 05:00,159.493,159.505,159.304,159.429
2026-03-13 06:00,159.421,159.464,159.306,159.419
2026-03-13 07:00,159.428,159.542,159.338,159.437
2026-03-13 08:00,159.430,159.531,159.321,159.329
2026-03-13 09:00,159.321,159.493,159.238,159.471
2026-03-13 10:00,159.477,159.501,159.323,159.400
2026-03-13 11:00,159.399,159.450,159.279,159.285
2026-03-13 12:00,159.281,159.434,159.198,159.325
2026-03-13 13:00,159.326,159.361,159.002,159.104
2026-03-13 14:00,159.092,159.380,159.084,159.358
2026-03-13 15:00,159.368,159.599,159.353,159.538
2026-03-13 16:00,159.540,159.636,159.504,159.609
2026-03-13 17:00,159.606,159.685,159.542,159.571
2026-03-13 18:00,159.566,159.676,159.556,159.628
2026-03-13 19:00,159.634,159.692,159.593,159.676
2026-03-13 20:00,159.676,159.749,159.641,159.721
2026-03-13 21:00,159.720,159.720,159.720,159.720
2026-03-13 22:00,159.720,159.720,159.720,159.720
2026-03-16 00:00,159.552,159.560,159.244,159.298
2026-03-16 01:00,159.298,159.507,159.279,159.423
2026-03-16 02:00,159.415,159.604,159.401,159.587
2026-03-16 03:00,159.585,159.639,159.465,159.496
2026-03-16 04:00,159.492,159.619,159.485,159.558
2026-03-16 05:00,159.553,159.584,159.313,159.343
2026-03-16 06:00,159.337,159.408,159.264,159.290
2026-03-16 07:00,159.289,159.383,159.166,159.287
2026-03-16 08:00,159.279,159.372,159.216,159.348
2026-03-16 09:00,159.342,159.384,159.240,159.314
2026-03-16 10:00,159.318,159.345,159.193,159.222
2026-03-16 11:00,159.221,159.261,159.091,159.117
2026-03-16 12:00,159.126,159.142,158.954,159.132
2026-03-16 13:00,159.125,159.175,158.895,158.930
2026-03-16 14:00,158.925,159.189,158.843,159.133
2026-03-16 15:00,159.133,159.327,159.047,159.287
2026-03-16 16:00,159.288,159.355,159.188,159.264
2026-03-16 17:00,159.256,159.302,159.127,159.264
2026-03-16 18:00,159.267,159.269,158.905,158.958
2026-03-16 19:00,158.963,159.183,158.925,159.145
2026-03-16 20:00,159.145,159.155,159.009,159.021
2026-03-16 21:00,159.008,159.135,158.971,159.029
2026-03-16 22:00,159.031,159.144,158.992,159.102
2026-03-16 23:00,159.102,159.220,159.069,159.117
2026-03-17 00:00,159.124,159.345,159.111,159.315
2026-03-17 01:00,159.315,159.452,159.289,159.375
2026-03-17 02:00,159.374,159.430,159.309,159.360
2026-03-17 03:00,159.356,159.405,159.267,159.348
2026-03-17 04:00,159.347,159.393,159.208,159.230
2026-03-17 05:00,159.222,159.445,159.198,159.440
2026-03-17 06:00,159.434,159.496,159.335,159.340
